DIM	THREADS	execution time	speedup
128	32	55.5944996	0.13959294635
1024	4	984.5036012	2.89670152808
16	4	1.3619	0.0320875247816
512	64	560.350708	0.649350469635
512	4	160.0239014	2.27381030094
64	64	56.6548008	0.0267708998811
1024	0	2851.813086	1.0
16	8	2.4971	0.0175003003484
128	8	7.6316	1.01690340165
32	1	0.8866	0.325400406046
512	0	363.8639954	1.0
16	1	0.5045	0.0866204162537
1024	32	1353.8570923	2.10643582858
512	32	321.3055999	1.13245457133
128	4	8.027	0.966812009468
1024	64	1716.8726074	1.66105107258
64	1	3.4054	0.445380865684
64	8	4.3786	0.34638925684
512	16	200.804799	1.81202838384
256	1	68.8088997	0.733737939716
128	0	7.7606	1.0
1024	1	3518.3596924	0.810551886483
512	8	168.399501	2.16071896436
512	1	455.3975983	0.799002886177
16	2	0.903	0.0483942414175
1024	16	751.1606965	3.79654193741
32	2	1.3039	0.221259299026
64	0	1.5167	1.0
32	16	7.738	0.0372835357974
128	64	112.0305991	0.0692721458454
128	1	21.1786	0.366435930609
256	0	50.4877003	1.0
128	16	24.1996	0.320691251095
64	4	2.6456	0.573291502873
256	32	124.7287003	0.404780136236
16	16	4.7162	0.00926593443874
512	2	252.5742996	1.44062161501
256	4	44.7504002	1.12820667691
256	64	230.3582976	0.21917031349
256	8	33.0996003	1.52532658529
32	8	3.7325	0.077294038848
1024	8	713.1292971	3.99901265815
128	2	12.5464	0.618551935216
32	4	1.6965	0.170055997642
32	32	15.7682	0.0182963179057
64	16	13.5529	0.111909628198
1024	2	1798.2916992	1.58584565967
32	0	0.2885	1.0
64	2	2.8475	0.532642669008
16	0	0.0437	1.0
64	32	27.5462999	0.0550600264103
256	16	59.0612999	0.854835575673
256	2	48.7966	1.03465610924
