8	COUNTER_5	256	356.000000	54.483200	1
8	COUNTER_5	256	1666.000000	176.990646	2
8	COUNTER_5	256	519.000000	69.628685	4
8	COUNTER_5	256	472.000000	83.346802	8
8	COUNTER_5	256	640.000000	118.639374	16
8	COUNTER_5	512	757.000000	95.100891	1
8	COUNTER_5	512	2990.000000	195.060455	2
8	COUNTER_5	512	922.000000	76.966423	4
8	COUNTER_5	512	638.000000	89.358513	8
8	COUNTER_5	512	735.000000	92.410225	16
8	COUNTER_5	1024	904.000000	87.290131	1
8	COUNTER_5	1024	5473.000000	281.508209	2
8	COUNTER_5	1024	1337.000000	74.711334	4
8	COUNTER_5	1024	1032.000000	98.911438	8
8	COUNTER_5	1024	1132.000000	97.982674	16
8	COUNTER_5	2048	1397.000000	90.232437	1
8	COUNTER_5	2048	10294.000000	281.023987	2
8	COUNTER_5	2048	2909.000000	126.642471	4
8	COUNTER_5	2048	1558.000000	98.068100	8
8	COUNTER_5	2048	1936.000000	99.301918	16
8	COUNTER_5	4096	2142.000000	100.023918	1
8	COUNTER_5	4096	20507.000000	444.535034	2
8	COUNTER_5	4096	6381.000000	206.103149	4
8	COUNTER_5	4096	2723.000000	64.613449	8
8	COUNTER_5	4096	4807.000000	143.933853	16
8	COUNTER_5	8192	9078.000000	547.852539	1
8	COUNTER_5	8192	88820.000000	1161.876831	2
8	COUNTER_5	8192	11962.000000	295.161102	4
8	COUNTER_5	8192	8695.000000	201.326965	8
8	COUNTER_5	8192	13248.000000	238.373520	16
8	COUNTER_5	16384	21825.000000	1122.279541	1
8	COUNTER_5	16384	99149.000000	1117.024170	2
8	COUNTER_5	16384	45003.000000	651.057983	4
8	COUNTER_5	16384	17797.000000	207.858109	8
8	COUNTER_5	16384	27947.000000	278.326385	16
8	COUNTER_5	32768	39804.000000	1833.160889	1
8	COUNTER_5	32768	198984.000000	2483.998535	2
8	COUNTER_5	32768	88413.000000	2123.864746	4
8	COUNTER_5	32768	36005.000000	207.220169	8
8	COUNTER_5	32768	50714.000000	282.541290	16
8	COUNTER_5	65536	78480.000000	3885.021973	1
8	COUNTER_5	65536	288430.000000	2631.498535	2
8	COUNTER_5	65536	185240.000000	3853.922119	4
8	COUNTER_5	65536	79390.000000	208.353012	8
8	COUNTER_5	65536	106759.000000	282.526489	16
8	COUNTER_5	131072	172676.000000	8391.552734	1
8	COUNTER_5	131072	554784.000000	3223.552490	2
8	COUNTER_5	131072	406367.000000	9074.619141	4
8	COUNTER_5	131072	127565.000000	173.136322	8
8	COUNTER_5	131072	206222.000000	320.432434	16
8	COUNTER_5	262144	341409.000000	22067.158203	1
8	COUNTER_5	262144	1146629.000000	9203.245117	2
8	COUNTER_5	262144	604804.000000	5965.093262	4
8	COUNTER_5	262144	353111.000000	236.599533	8
8	COUNTER_5	262144	419631.000000	314.855225	16
